time,cpu_usage,memory_usage,network_activity,anomaly
5359,-0.19564870212874105,-1.0300161186362862,-0.18689114064706538,0
5360,-0.19404339726268297,-1.0620984847761716,0.11289692014020854,0
5361,-0.19582998821828906,-0.9760073949039026,-0.009771088986529283,0
5362,-0.2082254682771768,-1.0058522953486013,-0.026544637822550312,0
5363,-0.2674607437665385,-0.9269410414743181,-0.018840581615074903,0
5364,-0.24033645262754413,-1.045365226771168,-0.11378321507929699,0
5365,-0.31541499476941437,-0.9977427449213944,0.041097616501416835,0
5366,-0.18207540944908251,-0.8775392880889865,-0.013070032673254052,0
5367,-0.2750873352398658,-1.0126143892716473,-0.07574086559794119,0
5368,-0.29399352054984906,-0.9748132777297426,-0.06076286845249998,0
5369,-0.19971842648132304,-1.02103521811536,-0.12274587132122955,0
5370,-0.3508660815752049,-1.0248247749605963,-0.040624287290183476,0
5371,-0.35459254745868884,-0.8771024909725222,-0.0239627880782514,0
5372,-0.3626538137892834,-0.9428852602917825,-0.04322833291299641,0
5373,-0.32073518839638093,-0.9416273448778597,0.005515455734158626,0
5374,-0.3052271256975913,-1.029906320073233,-0.007851170476175597,0
5375,-0.29925934104326557,-0.9238381521764286,0.02307685386646072,0
5376,-0.21704413181285162,-0.8804946608092263,0.09430970369215945,0
5377,-0.4674817395343546,-0.8773886058007206,0.059302347721308074,0
5378,-0.3339040557889636,-0.8978490126282361,0.09545898405103358,0
5379,-0.4014916485147559,-0.9840500424633529,-0.08477342298262289,0
5380,-0.41221279877092243,-0.9081369253955878,-0.05086148940886573,0
5381,-0.42309928029445343,-0.8865388023632638,0.06535966839459677,0
5382,-0.44672857923680376,-1.0056731927349534,0.06714776714320864,0
5383,-0.32620314710571563,-0.9679563618099534,-0.06786206175368818,0
5384,-0.3774127730278224,-0.8633346964257292,0.06115839257817424,0
5385,-0.4274241385789391,-0.8596996804565434,-0.09435321166459418,0
5386,-0.37004658997414946,-0.9766001783044347,0.048105572414179384,0
5387,-0.5221935065820448,-0.854999094639773,-0.0026296200865641,0
5388,-0.5220273392685486,-0.8854746643542827,-0.13844356039063366,0
5389,-0.5732699448679434,-0.8465900300487708,-0.0434073821759407,0
5390,-0.5081753240517292,-0.9126786241082437,0.21822678096954934,0
5391,-0.4739053894323206,-0.8439173687482475,0.020278036280499484,0
5392,-0.4855849069630092,-0.8291214735595481,0.230044997671826,0
5393,-0.4919491880240521,-0.883928897203015,-0.14439265298750364,0
5394,-0.5786076316355916,-0.8604371257748883,0.07507417926638423,0
5395,-0.47648475440120325,-0.8886273054545646,-0.25343361918071156,0
5396,-0.513197153250946,-0.7684101280319218,-2.3548491478317417e-05,0
5397,-0.49700933530531843,-0.8517114254209989,0.06312173776513211,0
5398,-0.6367303127136287,-0.8864202286239611,0.08378900949962764,0
5399,-0.5348936065810967,-0.8706474607682617,-0.07992697245804131,0
5400,-0.6181773108474926,-0.8229713028060446,0.1039090421976736,0
5401,-0.5869202323705852,-0.7860140117706685,-0.053371476004469454,0
5402,-0.5485441407681738,-0.8847602827428922,-0.016409725111239674,0
5403,-0.5788584955849811,-0.7197925142516248,-0.043332221935663384,0
5404,-0.6340826242531129,-0.7908671067347184,-0.11363893507323315,0
5405,-0.5992252667516951,-0.7770228004125477,0.1569719587420859,0
5406,-0.6840890362270196,-0.7991697699827599,0.004801781715807685,0
5407,-0.557911495853056,-0.7872326077872454,0.10873183786586281,0
5408,-0.6335401198322044,-0.7894161575155973,0.10447112417646005,0
5409,-0.5751371477815612,-0.7248404470834546,-0.09679402142729832,0
5410,-0.665116849547446,-0.7697773474458371,0.12161272476716015,0
5411,-0.6726308063170934,-0.7246021422357904,0.05034142435493227,0
5412,-0.6922584432708008,-0.7781444695857849,-0.10409018644728892,0
5413,-0.6177721000310389,-0.740091862681308,0.04488508313415047,0
5414,-0.7045178896305545,-0.7834167152236456,-0.10229678848680678,0
5415,-0.6442151912161704,-0.6756667738484958,0.16064583679786404,0
5416,-0.7028985698606159,-0.7713793862714164,0.08137867449220965,0
5417,-0.7898367250867631,-0.7390668666136709,-0.007114856219103526,0
5418,-0.7267477703163905,-0.731619504001392,0.12648036182171837,0
5419,-0.76431116185526,-0.726551055188613,-0.15819876447035378,0
5420,-0.7107137641757372,-0.6656398150011714,-0.07493413001200415,0
5421,-0.778911196069946,-0.7104384335030036,-0.025241972174037147,0
5422,-0.6800020246954197,-0.6176808005562805,0.2235684681425518,0
5423,-0.7376919137210115,-0.7210035260771039,-0.10704829008734057,0
5424,-0.7487819482123779,-0.664245635550281,-0.17073059417406736,0
5425,-0.7137975797578782,-0.704071274899556,-0.14443855144982706,0
5426,-0.705012219519774,-0.6367342750507188,0.09062158692056012,0
5427,-0.7607525632594127,-0.6510155615262241,-0.059419227053885686,0
5428,-0.8047717259663068,-0.6503413171467373,-0.015908666436861337,0
5429,-0.8612976565797696,-0.5754703480350624,0.07628326416744843,0
5430,-0.8132118691375007,-0.6598535824808539,-0.01580846279579116,0
5431,-0.8160023088406742,-0.5899904104887835,0.02041466045080556,0
5432,-0.7859426255658274,-0.6498819123442661,0.05352151476096953,0
5433,-0.814627515089099,-0.5978562621612064,-0.04306763919602154,0
5434,-0.7689684588937555,-0.6552655454897804,-0.016631705992968402,0
5435,-0.8399288716827056,-0.6205493451216633,0.024195540232101156,0
5436,-0.8179654397882481,-0.583408606953425,0.08681792730532202,0
5437,-0.7616661719533047,-0.48038903351435974,-0.07923692641806492,0
5438,-0.8094443602125859,-0.5578442238900075,-0.302057592182978,0
5439,-0.8351249219186341,-0.47185763917947104,0.06795831493856468,0
5440,-0.8677244792437864,-0.5352260693047309,0.09277159187500847,0
5441,-0.8747092772679076,-0.5571930012612998,0.020003416213017197,0
5442,-0.8909145162966777,-0.45241373462509377,0.02682932189565357,0
5443,-0.8806855054767663,-0.4990205136541075,-0.05643098941401706,0
5444,-0.821017815984088,-0.5444452217491464,0.050018342153492414,0
5445,-0.005479856214790413,0.5246324490148176,0.5188009302619334,1
5446,-0.9363635066699525,-0.509661544024143,0.005649634141848442,0
5447,-0.7853731807276698,-0.5857701612330077,0.24912483300072663,0
5448,-0.8626028005667832,-0.4307578069169578,-0.15637410876713798,0
5449,-0.9536797855192315,-0.4140000203054186,0.0162961670856347,0
5450,-0.9100682846997046,-0.3679930055134899,-0.11743529623173146,0
5451,-0.8869859451964766,-0.4298803177014684,0.08798459239568901,0
5452,-0.8117658333906047,-0.4544759704390702,-0.15814754280421817,0
5453,-0.9567765358896781,-0.3912984211781743,-0.13339215427176984,0
5454,-0.8568542155900408,-0.3815216631649358,-0.06331869405492045,0
5455,-0.8398767039198827,-0.33302101024303066,0.026583216985539948,0
5456,-0.9453875298885668,-0.4080473453609891,-0.059547138866161725,0
5457,-0.9318428902243515,-0.40493522638562,-0.05854412625990932,0
5458,-0.9737032703405718,-0.42323414699751,-0.018089045492608518,0
5459,-0.935889275703885,-0.35134572455593915,-0.02422401590615062,0
5460,-0.9312815571945625,-0.4463559936186552,0.1487449388318524,0
5461,-0.9001124539695369,-0.32082572889533006,0.06859111196689681,0
5462,-0.882135367001064,-0.32088956606644403,-0.032457673978464406,0
5463,-0.9775052667880766,-0.31164400881778087,0.20970119112136143,0
5464,-1.0418286305102606,-0.3245683644287597,0.04916611748560093,0
5465,-0.9477921845532258,-0.24537967350405643,-0.09689620553135486,0
5466,-0.9352259651758167,-0.2689456696457879,0.02565137399918442,0
5467,-0.9405098638822452,-0.33338470524860514,0.053551254486531454,0
5468,-0.9722970199535194,-0.3229449980953484,-0.06876247190613484,0
5469,-0.952612766367316,-0.3278955878518537,-0.10525089108060393,0
5470,-0.8858692604672522,-0.24674519115986582,0.0086459090042442,0
5471,-0.9452497586223657,-0.31468633377098365,-0.036022177130603565,0
5472,-0.9856034216631759,-0.20085334272195335,0.14791278884554424,0
5473,-0.9944467319160891,-0.17919234459350042,0.07411558240849149,0
5474,-0.9803343567171969,-0.2795853496714127,-0.06407752740865806,0
5475,-0.8923124551497815,-0.23518192590938447,0.042593811094858866,0
5476,-0.985524788992091,-0.21532082280580792,0.12671281427247397,0
5477,-0.9794621358545643,-0.1621784715375636,-0.13938044458996499,0
5478,-1.0046029158616185,-0.11611558087670319,-0.10227782409877523,0
5479,-0.9274548402223183,-0.27104283128562867,-0.0011168617279531112,0
5480,-0.886230676554655,-0.19284403283800514,0.0035601967905034247,0
5481,-0.9634119965840438,-0.18038492370691572,-0.0052197505462860385,0
5482,-0.9834255201867769,-0.2272499653707965,-0.031077717878767782,0
5483,-0.9872477844442014,-0.1715886357729936,-0.03260603224520199,0
5484,-1.1097261184006924,-0.11604661658087076,0.03842581368216289,0
5485,-0.9545780383531818,-0.141457194539146,0.1133942553639173,0
5486,-0.9863528806420184,-0.19482974120763497,-0.04809527296884268,0
5487,-0.972770413490567,0.036041778513421496,0.2438399345170654,0
5488,-1.030787522386465,-0.08440637059076178,0.19606914357403168,0
5489,-1.0153646326778853,-0.08217369336457767,0.13292556295800814,0
5490,-1.0175207982521828,-0.13268907827534915,0.062248333456156185,0
5491,-0.9466164687970284,-0.05478403306432626,0.2007988106470156,0
5492,-1.0172639074741028,-0.06604982952826466,-0.029011536499940843,0
5493,-0.894721365422097,-0.14227932625942669,-0.08326044119902345,0
5494,-0.9777398418546971,-0.09137515764615875,-0.052597205940398434,0
5495,-1.0633957496195503,0.011878471423497516,-0.10029428030900817,0
5496,-1.006267624768021,0.07933039598477634,0.012180132231336972,0
5497,-1.0325527765010902,0.010486913715620005,0.029983046412774328,0
5498,-1.1097168581033823,0.05728272448595096,0.020083983868110694,0
5499,-0.919952902885671,0.004340499395646478,-0.0012431352181799789,0
5500,-0.9645980462476197,0.01779944822792559,0.013315452817161547,0
5501,-0.9728235562467042,0.08667198642289045,0.17363238088498892,0
5502,-0.990842540350421,0.12525496600412414,0.0620051867639084,0
5503,-1.067742492584019,0.11715979114660027,0.09225087966048214,0
5504,-0.2321107742106282,0.734128260289244,0.2102924615629244,1
5505,-0.9553108240873078,0.06871809210109303,-0.16155886984680776,0
5506,-1.049190346382852,0.09591249996465044,-0.1813882470469511,0
5507,-1.122347630669518,0.07901439313122884,0.2082809990208515,0
5508,-1.006144710122585,0.12134399429068904,-0.05318222752312214,0
5509,-1.0008080541994915,0.1529225884899146,-0.06167513441519323,0
5510,-0.9857734012524032,0.17196567700922905,0.02456632413772492,0
5511,-0.9548577811423523,0.21603795611013243,0.05504029783299276,0
5512,-0.9580364364061933,0.12517847801534265,0.06768621373344128,0
5513,-0.9755122596074592,0.08334079482685629,0.1774418532880004,0
5514,-0.9271093590659407,0.1793309484677603,0.15007363826579415,0
5515,-1.061170908341118,0.26547039423713237,-0.08109332246388215,0
5516,-0.9582312979858437,0.15727454574951577,0.09687345734217893,0
5517,-0.9502730947328049,0.22529107148678507,-0.03840909182107987,0
5518,-1.04161959221031,0.2355423014304717,-0.013750874443077666,0
5519,-1.052728510015638,0.22011332801342504,-0.10939892059513626,0
5520,-1.012727829897211,0.22065262159062812,-0.16930728538314097,0
5521,-1.0062559974316083,0.18387805468964785,-0.0031561712632288876,0
5522,-0.9331588367815843,0.1256865360321734,-0.09559819161112458,0
5523,-0.9991105516201473,0.19387325223333457,0.09278136785720364,0
5524,-1.0086580032742813,0.23962178165340867,-0.02810782435201214,0
5525,-0.9937826458667062,0.3236534115396225,0.030859021894987338,0
5526,-0.9045334047027862,0.2732442841066796,0.13675257539154317,0
5527,-0.9569808693684096,0.26203997149738634,-0.1485295181782108,0
5528,-0.9636678435260816,0.2530037566789084,-0.07246173885496873,0
5529,-0.9571823516306265,0.33992533648042245,0.018088362456584985,0
5530,-0.8839606770019797,0.3845042114062518,0.031252481582326054,0
5531,-0.9828090414922974,0.37922778883637354,0.11034975012723258,0
5532,-0.8762672678012328,0.36580053206064117,0.08671531290405982,0
5533,-0.9281158911050637,0.27111590505815714,0.009693362573073926,0
5534,-0.9431658355643975,0.3366818361728839,0.03034046705972552,0
5535,-0.8065104882760479,0.46096433943770654,0.033107589099049,0
5536,-0.9806549795948002,0.4289938726573334,-0.14697123646737556,0
5537,-0.9417819984880408,0.3052811178941316,-0.01563754773549615,0
5538,-0.9818515688717413,0.3885984680807753,0.02484732179970922,0
5539,-0.868647182556748,0.41871549383538503,0.04585508587851064,0
5540,-0.8277594823064354,0.37159517128919545,-0.09243634400641593,0
5541,-0.8245802166915284,0.3033444456402179,-0.12687979125288912,0
5542,-0.8426455379983555,0.43280552111596093,-0.02345325925180805,0
5543,-0.9094002353949839,0.3974932920632624,0.19673661110914942,0
5544,-0.9133675460576043,0.40666231631276717,-0.08192475127286687,0
5545,-0.9741607611819388,0.43704899852440426,0.11739282473548095,0
5546,-0.784216311687183,0.45698235611946847,0.158473964304512,0
5547,-0.857880200167381,0.47204878124989363,0.004546652623319363,0
5548,-0.9011579327708379,0.43709294521270864,-0.06798479346534511,0
5549,-0.8053005712522896,0.47902335403828916,0.05128195636582255,0
5550,-0.9153978000987593,0.41085504938634787,0.019499029209949587,0
5551,-0.841397955873618,0.5229206863551952,-0.08591039801903085,0
5552,-0.8652438254356288,0.3731467411495424,-0.06588028263717759,0
5553,-0.8194761623403803,0.5100261909035063,0.04535798521453311,0
5554,-0.8493012066145824,0.5789477360852118,0.09334404081685477,0
5555,-0.14600848593874172,1.643960030896829,0.6660837571878345,1
5556,-0.831515434225581,0.585624666904061,-0.006913356488805313,0
5557,-0.7773113414669004,0.6159151057120598,0.06686385705110802,0
5558,-0.8255926897915572,0.401002973484065,-0.01724868841739355,0
5559,-0.7796710218574134,0.5670426876079582,-0.029932697329588438,0
5560,-0.8649163186628106,0.4389775624786986,-0.07553408197272259,0
5561,-0.8080846871776004,0.5849529365171832,-0.07726846233740312,0
5562,-0.8320482969110885,0.5985428373387929,0.2668882758223256,0
5563,-0.7574447771839145,0.48275234804373424,-0.019620166007908182,0
5564,-0.7871108073889477,0.7110389274456839,0.13650583215122242,0
5565,-0.7479944001167997,0.6369537825372312,0.16839933375190708,0
5566,-0.7218470119010018,0.5879955385848734,-0.018358228949315925,0
5567,-0.7353084311216321,0.7114463554517223,0.0368429808434769,0
5568,-0.7498132765374106,0.5560635797259068,0.010247848203303211,0
5569,-0.8068833032684513,0.5919879618774591,-0.1612182350658677,0
5570,-0.7505397913287837,0.5460106660584192,-0.15519730122481623,0
5571,-0.7704077619255447,0.7585065329640082,0.004884846690427288,0
5572,-0.7542348209848887,0.6924755777354986,-0.04249135386085963,0
5573,-0.7489630094639854,0.7161647494164827,0.18915803383935903,0
5574,-0.772364236420721,0.7055128034854705,-0.023657293869461856,0
5575,-0.8142942067004807,0.7263501660134695,0.19509289970681248,0
5576,-0.7428221070916383,0.7086949342213206,-0.047639139613554427,0
5577,-0.6926627186062154,0.7253959077146502,0.19122004206089338,0
5578,-0.7625870474171306,0.7242176200523261,0.050642449694734616,0
5579,-0.6871710700253062,0.6953235824788202,0.05632918957711972,0
5580,-0.5856499523915745,0.7302650843001777,-0.05117639567336494,0
5581,-0.6221506718326081,0.7530459420058558,0.05769171804036888,0
5582,-0.5836992203384159,0.7515896240970417,0.1692713433081251,0
5583,-0.638826111072344,0.6787949119133369,-0.014482749406013753,0
5584,-0.592447385192349,0.6919802653276586,-0.03393968153666179,0
5585,-0.6793964025424734,0.8198418295837837,-0.024676253886008834,0
5586,-0.6677261497669906,0.7567436453859714,0.1620111605006437,0
5587,-0.7647135667355147,0.8076459961327613,0.08553512070010864,0
5588,-0.5606339276067671,0.7300422740714574,0.14476799904711188,0
5589,-0.5350476535946137,0.7171510523287792,0.03136227104842696,0
5590,-0.6317841602544906,0.7547095119624371,0.003931935677783195,0
5591,-0.6088239166821395,0.7917623972081869,0.04239440390706323,0
5592,-0.6257608582856163,0.7755546555442661,0.107015853441254,0
5593,-0.5608176899807789,0.8793484859324582,-0.024711824258786486,0
5594,-0.5155283606896115,0.8293866496206279,0.13686769933567863,0
5595,-0.6506810300266219,0.918534049873653,0.036583055706587674,0
5596,-0.5347815944047434,0.851901553027441,-0.24062781380301784,0
5597,-0.5607426742377154,0.7165644633847227,0.08834934271051946,0
5598,-0.5328402403155107,0.8954212250577177,-0.12723050132619826,0
5599,-0.507107283544989,0.7724844428530717,0.08591727606739874,0
5600,-0.530961124025553,0.864746791083151,0.09015179982381663,0
5601,-0.5181722085498249,0.8196586672856486,0.03298925973812083,0
5602,-0.5150771891907903,0.9706153457666187,0.05436808988766937,0
5603,-0.4472077477344098,0.9404602670296409,0.10988707878439868,0
5604,-0.4660761148855338,0.8363030678744362,-0.04956276738107276,0
5605,-0.4672267900676736,0.8718526071726922,0.07934296597024787,0
5606,-0.532997581873645,0.8951889633632188,0.11630233029570364,0
5607,-0.47952606723580277,0.9307800375906575,0.17600825975384785,0
5608,-0.4067646469901227,0.8936284435669173,-0.11057802860597032,0
5609,-0.44086913184872845,0.8453984005783944,0.04085160649877682,0
5610,-0.40078896749622706,0.8651478476168484,-0.09614891990614646,0
5611,-0.3364081552374343,0.9050942219603194,-0.10039220177014979,0
5612,-0.3637291730509189,0.971243161842956,0.03590277724059801,0
5613,-0.40188572528265337,0.9350232557837237,0.0077455814796138535,0
5614,-0.4229366123082761,0.878980303903452,0.11450014785219849,0
5615,-0.515868406847909,0.9539976122566569,-0.03461764495942093,0
5616,-0.38737512764616133,0.9060654974348696,-0.01340514361970109,0
5617,-0.38598356551841556,0.9736783649429654,0.02115042623381848,0
5618,-0.3408547222268541,1.059158795882727,-0.08618288514364561,0
5619,-0.35872234751152227,0.9184239866516336,-0.0723069845015931,0
5620,-0.3576652909346912,0.9799089576674285,0.11160986657725532,0
5621,-0.42120077196919065,0.9059284454747396,-0.05489550412811089,0
5622,-0.36978078157662475,0.9408600170873654,0.11824765664496856,0
5623,-0.28946912478435116,0.9511317666290224,0.060731258066829455,0
5624,-0.21799425206641004,0.9430549515478298,-0.15475310254889355,0
5625,-0.29912348089878665,1.0788800281339233,0.05303786918377881,0
5626,-0.268284811645294,0.9432943269684452,0.05224798230941274,0
5627,-0.22745114378954412,0.9907653330495824,0.042292860851128544,0
5628,0.4195865543145282,1.8018721367152668,0.5744416518381278,1
5629,-0.23745216304556158,0.9883314404103394,-0.0940067455391852,0
5630,-0.28313742598846736,1.0263438917018313,0.13462127661126205,0
5631,-0.19316714312236768,0.9452739214891144,-0.01015795887228356,0
5632,-0.2191100163848921,0.8484581435307413,-0.08834061603353681,0
5633,-0.2020067139909885,0.9742547279926709,0.04574686860880084,0
5634,-0.24628667771886953,0.9791669568864334,-0.07427799707332572,0
5635,-0.16201185752313263,1.016534134876308,-0.09490860282851213,0
5636,-0.08331482091477155,1.0828001198604054,-0.03754726122024388,0
5637,-0.22811428832997008,0.9650786466320945,-0.06653977643180746,0
5638,-0.18485711880092287,0.9429948767386197,-0.09122422519845745,0
5639,-0.14642247279317772,0.9290927665057982,0.0806411762261759,0
5640,-0.10880041383184552,0.9988732180358925,-0.011382781446239939,0
5641,-0.16620110467714716,1.0143687346306007,0.12522799455158923,0
5642,-0.269964548637,0.9644509472000709,-0.08545094777299357,0
5643,-0.050429971942365176,1.0319013768877643,-0.1727561037636336,0
5644,-0.07042871434605522,1.0173706702292182,0.014877034924941624,0
5645,0.6415988016933472,1.754493670010044,0.4835167378950621,1
5646,-0.11893006594753669,0.9509508524890674,0.053098682936200216,0
5647,-0.00017752746361165972,0.9728140710926945,0.32153741962128324,0
5648,0.003776008000908687,0.8761555304255274,0.03320591209490886,0
5649,-0.011702114445936891,1.0100688934641155,0.023555221128809038,0
5650,-0.0574541765730804,1.0001330225140164,-0.21553626710579177,0
5651,-0.03450875841471771,1.008676444690086,0.042794744058852835,0
5652,-0.035210128311177855,1.024805058556001,0.016866776001929134,0
5653,0.03774530876895396,1.0191168366637555,-0.040742119820453705,0
5654,-0.05245977640637588,0.9944432761311652,-0.013677886705907031,0
5655,-0.03895774775457081,1.00243251473271,-0.006810057434217908,0
5656,0.06184572218030414,0.9297199700729418,-0.017992915293206395,0
5657,0.019112544721948628,0.9705864442106432,0.20897149631259612,0
5658,0.10025047688526618,1.0020327383521432,-0.03708620278050089,0
5659,0.007744857693799241,0.9623532659595623,0.016931372385385734,0
5660,0.04857077694375824,1.0416903298741613,-0.04039010833862068,0
5661,0.01517314170963667,0.9651881639113611,0.07834311866438803,0
5662,0.07163989168613744,1.0082722052550743,0.01767636999722069,0
5663,0.007315250311768218,1.0025226394047138,-0.02799105731704815,0
5664,0.06682364146869486,1.0331459895106756,-0.1925967945907183,0
5665,0.029346214169524515,1.0399098394166526,0.02433082252887503,0
5666,0.14579854816854498,1.0285105959497003,-0.03095762735797509,0
5667,0.15686422244394338,0.8873479599498444,-0.006074065688710121,0
5668,0.6939909362918578,1.7123745484462858,0.48743885914009843,1
5669,0.2075564784826056,1.0663946244596219,0.14332821727201958,0
5670,0.27562603160616184,0.9644648995505047,0.0856743175843872,0
5671,0.1629336032976717,0.9988465036293378,0.1430705997640632,0
5672,0.1384395164307725,0.940816917624983,0.11469793007809542,0
5673,1.1469651954570184,1.8585756665104594,0.6961225703476256,1
5674,0.12421856286518451,0.9448159959566309,-0.11422825087264428,0
5675,0.20098015682147238,0.9527940818982067,0.18433871640718588,0
5676,0.21874379549061845,0.9600097926545444,-0.09276351508875105,0
5677,0.28678693516927045,0.9276601456544509,-0.026840762407496166,0
5678,0.2472614224181357,0.9366905529744918,0.0706902280626921,0
5679,0.21406477113121553,0.9704701210245373,0.07565407871874051,0
5680,0.20113534021266,0.9300706125065233,0.05722367269445582,0
5681,0.24127669128253543,0.993222845456589,-0.04002884813290898,0
5682,0.21766880124744561,0.9974977247081701,-0.06069316273554748,0
5683,0.2800270209902134,1.0797058020893622,0.25345325686061365,0
5684,0.25901876837010046,1.0141460661892396,-0.003931393849983351,0
5685,0.22209078744239596,0.9670970918926756,-0.0161771384638836,0
5686,0.3690843872490032,0.9209131001379438,-0.07135564909387536,0
5687,0.29094725992767595,0.9635028667118706,0.02446703490709577,0
5688,0.26189625129380706,0.9619396005215978,0.019802280057807074,0
5689,0.32632981022357116,0.9166438912808592,-0.0016226208704295299,0
5690,0.34756754665396333,0.9781016286048306,0.03817266467878862,0
5691,0.2661974188742218,0.8655217803456849,0.17635375024423536,0
5692,0.37943957352613245,0.9196247697269092,-0.05950527062908985,0
5693,0.31979946133536485,0.9559625811940455,0.004308374220212008,0
5694,0.46697171440560437,0.9100225313806102,-0.06478484525505558,0
5695,0.4168430920165497,0.9102036597172446,0.02946983608256279,0
5696,0.37983579519278377,0.9096996745867166,-0.0568469501374419,0
5697,0.37171815172164013,0.8707648352366228,-0.05254429914341896,0
5698,0.41283300308537996,0.9671046197451213,-0.1459523374055626,0
5699,0.45778396597832627,0.8532815252653628,0.00977947828196747,0
5700,0.43489004881856497,0.915774793339688,0.042976962190497715,0
5701,1.3567954924747556,1.5676164210971606,0.767398230362724,1
5702,0.4569921764863433,0.8435330509788019,0.04695024811898452,0
5703,0.43276750485680915,0.8900341499813309,-0.04496841232973195,0
5704,0.4546406488903706,0.8362234826930227,-0.13596790876860898,0
5705,0.376304637399787,0.9464951993766345,-0.12212870056654784,0
5706,0.5380258259747234,0.8151542194918305,-0.12956283394719723,0
5707,0.5129757249915993,0.8344615937359547,0.18780420354493813,0
5708,0.46800956214867684,0.8009215652144692,0.028781049692636985,0
5709,0.6102149539797525,0.7891380339104405,-0.05829662192618928,0
5710,0.5281733521021517,0.9313881878366643,-0.09598596051532643,0
5711,0.48050729083802357,0.8736854279944339,-0.08561078403939217,0
5712,0.5835900508612136,0.8481959826261087,-0.06092993945063785,0
5713,0.5690402260967022,0.8029029627858629,0.13162552162551525,0
5714,0.5771965367050851,0.8755793286330206,-0.0029943447057749536,0
5715,0.544453733068741,0.7833715240578045,-0.1447466417273949,0
5716,0.5964837016807941,0.8585660611107206,0.23104592747303718,0
5717,0.5690310077581521,0.7694780952047376,-0.11401611393658972,0
5718,0.6180177902216839,0.7750165268937206,-0.05908353099238674,0
5719,0.5030162687291297,0.8392135607273855,0.13101443876338822,0
5720,0.5845527662203862,0.8384682087868641,0.04151496326090667,0
5721,0.7002765180607005,0.8190483614100749,-0.04699229996242097,0
5722,0.5836762978367093,0.73050996524973,-0.12313669260938348,0
5723,0.5996364607197998,0.7543979853591457,-0.09666901089250268,0
5724,0.6151660313469854,0.7782422505273464,-0.09064961190764659,0
5725,0.5844957582715518,0.7215192111046989,0.000703179784954958,0
5726,0.5424294699822595,0.8260409452501813,0.01910618172813036,0
5727,0.6488563487883401,0.6308292594402155,-0.014865462863134248,0
5728,0.6746547618228949,0.7053483382284222,-0.003921381392432934,0
5729,0.6726458734736586,0.7120912683013614,-0.10507231951943208,0
5730,0.6753690085350151,0.5885829333095276,0.029313610622388908,0
5731,0.692038529181921,0.654106105736901,0.12805186368369964,0
5732,0.7482331201502714,0.7482470924234463,-0.016279168174956858,0
5733,0.6947035896858541,0.7114901555074272,-0.01822867064294734,0
5734,0.6825862005344929,0.781555134659632,0.008300105205284822,0
5735,0.7042273571107895,0.7730117264818317,0.11182048597593915,0
5736,1.9125328862505842,1.234129387379657,0.3460896630248003,1
5737,0.8026554037796806,0.6969084562603112,0.14508473357321355,0
5738,0.7074226223936666,0.6771886186057582,0.042122223943523766,0
5739,0.7504783658379313,0.5337160930046333,0.0028680695698867667,0
5740,0.7690768631712724,0.5892537024900989,0.12132388366643199,0
5741,0.709082190053715,0.6564610399504728,-0.11820620738764559,0
5742,0.7662081775896971,0.6746089946884131,0.05220455362447083,0
5743,0.6983033371065726,0.6506072640790195,0.04303095645066175,0
5744,0.6894570674713233,0.5837529774601667,-0.0935455064393793,0
5745,0.8024916654275165,0.6674361552443165,0.0460638122953821,0
5746,0.7711269555599268,0.6868156017664958,0.028330517938048624,0
5747,0.8065220291904251,0.6516591707217964,-0.017873811968993413,0
5748,1.6119664319776166,1.314271807908601,0.7100769449702344,1
5749,0.7595231175677474,0.5607503545829228,-0.057175425235766464,0
5750,0.8119270064102176,0.6343956188019669,0.0270321245843369,0
5751,0.7582998394715275,0.5797160534121176,-0.013167378245531887,0
5752,0.8951867110290012,0.5897778643155142,-0.06146968230076675,0
5753,0.7634402011713064,0.5741872269357107,0.05028846851187714,0
5754,0.8269669569721043,0.541501235327298,-0.02077357473491515,0
5755,0.7900764682996461,0.49618066554529233,-0.14730064587095468,0
5756,0.8760607152485719,0.5266252371961857,-0.18010661047179843,0
5757,0.8362329436356033,0.5715683595557477,0.07890574680832019,0
5758,0.8320507520972125,0.4916024741310018,-0.12206001072268308,0
5759,0.9057379435156253,0.5497382460437117,0.027938449340060623,0
5760,0.8695568669642991,0.5332685282934508,0.005495189362815036,0
5761,0.8988382229842579,0.4727625956750402,-0.03685317769708998,0
5762,0.8287730672960614,0.5483951709303394,0.195666845721534,0
5763,0.8123440971551492,0.45237563729571334,0.017967401846044603,0
5764,0.8926026649241711,0.5367811041864756,0.07556334826820654,0
5765,0.8758685480307515,0.47411477034180105,0.0284816215339809,0
5766,0.9276120180681049,0.4426745450858581,-0.02315394231174811,0
5767,0.8966846521706582,0.39009284532089317,-0.0019088750235941546,0
5768,0.915233564866979,0.4210415282309,0.14585427656604838,0
5769,0.8280198972840039,0.4061956443633778,0.10881052926004298,0
5770,1.0077291784928775,0.34435624306097523,0.19519864316886007,0
5771,0.9091222100195944,0.38723700670622435,0.022164209297288393,0
5772,0.9561489028807028,0.34873452290982015,-0.0876937065700748,0
5773,0.8833080897575968,0.40899228229208506,-0.04405169443598121,0
5774,0.9442637767878757,0.4357367606050594,-0.11877781917985913,0
5775,0.8673787663550843,0.2997699540143932,0.07670441288752773,0
5776,0.958688867975263,0.4373880139851533,-0.05859163160772482,0
5777,0.9217576356064108,0.33596678861558216,-0.30553179463195107,0
